eps_p,s_p,K_p,rms_mass_err,delta_n_p
0.42999999999999994,0.2,131.85711336160745,0.004493751292114428,43.46552621137289
0.19,0.05,59.02016458332172,0.004502010451219524,2.2248906831314343
0.4499999999999999,0.22000000000000003,137.98112312373607,0.004532596361219591,52.121431814430025
0.21999999999999997,0.11,68.29636852484977,0.004541109881369974,6.5392747362385535
0.29,0.06,89.32771075191627,0.0045600007632504115,6.1033164794383765
0.24,-0.05,73.97549699769546,0.004565733799368075,-3.505987772924641
0.30999999999999994,0.09000000000000001,95.44173505758592,0.004567739689842472,10.427137605605822
0.38999999999999996,0.22000000000000003,120.16574422791693,0.004578027005307164,39.785521366867556
0.3499999999999999,0.21000000000000002,108.09307386331773,0.004592874622328288,30.87312232753004
0.15999999999999998,-0.04,49.724347617151835,0.004596418132678019,-1.2657375390379002
0.38999999999999996,0.16999999999999998,119.7495735905293,0.004603864322667316,30.676594562975765
0.24999999999999994,0.15000000000000002,77.54513397112588,0.004613197251169679,11.465877549219272
0.25999999999999995,0.0,80.12220786103444,0.004625698102633588,-1.1368683772161603e-13
0.25999999999999995,0.15999999999999998,80.6203932150419,0.004627969636751153,13.207369831802907
0.18,0.03,55.9302528116421,0.004641428813123602,1.1994710207026174
0.24,0.14,74.4692284732611,0.004648042619601752,9.87766221940069
0.16999999999999998,0.0,52.83054471905391,0.004654259273687441,0.0
0.41999999999999993,0.19,128.80225063225743,0.0046703046410110855,39.48299444602242
0.4499999999999999,0.21000000000000002,137.85998251379718,0.004674608805042284,49.726697418604545
0.27999999999999997,0.039999999999999994,86.25430508200496,0.004679912855755565,3.7983573797690724
0.4599999999999999,0.22000000000000003,140.9244638268477,0.004683336156383906,54.30725436427247
0.31999999999999995,0.2,98.98473981662883,0.004687958520135826,24.736120143357198
0.3,0.19,92.88233930202499,0.004691558597153342,20.734804125636288
0.26999999999999996,0.16999999999999998,83.6953026780523,0.004695120448870681,15.108485628264134
0.19999999999999996,0.08,62.125291455445954,0.0046953348575686825,3.9406537140956743
0.26999999999999996,0.020000000000000004,83.18603712466702,0.0047008992497313854,1.768374517500888
0.37999999999999995,0.22000000000000003,117.17195501881275,0.004717832005665711,37.86573069899748
0.22999999999999998,0.13,71.39238967708424,0.004729853639448904,8.436291505035683
0.20999999999999996,0.09999999999999999,65.21888719140449,0.0047317766449697755,5.424324470508736
0.19,0.06,59.03302464063697,0.004739183155403945,2.6703992097470746
0.31999999999999995,0.09999999999999999,98.47641114317837,0.004746915243763476,12.321810381361274
0.37999999999999995,0.15999999999999998,116.70441742495005,0.004756417014563805,27.468564519939378
0.15999999999999998,-0.030000000000000002,49.73316903919402,0.004766657314558099,-0.9494798835344227
0.33999999999999997,0.21000000000000002,105.07844460399788,0.004812087032348746,29.200685721993977
