config,sigma_t,r_fm,E_strong_MeV,E_coulomb_MeV,E_total_MeV
pn (proton + neutron),-0.01,1.635188556662486,-13.40986872250096,0.0,-13.40986872250096
pn (proton + neutron),-0.01,1.6792897151399695,-13.612208131259877,0.0,-13.612208131259877
pn (proton + neutron),-0.01,1.7245802851817236,-13.804077175577277,0.0,-13.804077175577277
pn (proton + neutron),-0.01,1.7710923453071794,-13.986016600254743,0.0,-13.986016600254743
pn (proton + neutron),-0.01,1.8188588391958544,-14.158539324951334,0.0,-14.158539324951334
pn (proton + neutron),-0.01,1.8679135990207818,-14.322131865877054,0.0,-14.322131865877054
pn (proton + neutron),-0.01,1.918291369411249,-14.477255685859518,0.0,-14.477255685859518
pn (proton + neutron),-0.01,1.9700278320618105,-14.624348476292198,0.0,-14.624348476292198
pn (proton + neutron),-0.01,2.0231596310050097,-14.763825374305497,0.0,-14.763825374305497
pn (proton + neutron),-0.01,2.0777243985657057,-14.896080118355712,0.0,-14.896080118355712
pn (proton + neutron),-0.01,2.1337607820153934,-15.021486145268454,0.0,-15.021486145268454
pn (proton + neutron),-0.01,2.191308470945389,-15.140397631641918,0.0,-15.140397631641918
pn (proton + neutron),-0.01,2.250408225378273,-15.253150482363935,0.0,-15.253150482363935
pn (proton + neutron),-0.01,2.311101904637505,-15.360063268881959,0.0,-15.360063268881959
pn (proton + neutron),-0.01,2.37343249699565,-15.461438119726381,0.0,-15.461438119726381
pn (proton + neutron),-0.01,2.4374441501222193,-15.557561565674405,0.0,-15.557561565674405
pn (proton + neutron),-0.01,2.5031822023526953,-15.648705341826144,0.0,-15.648705341826144
pn (proton + neutron),-0.01,2.570693214800881,-15.735127148753236,0.0,-15.735127148753236
pn (proton + neutron),-0.01,2.6400250043373252,-15.817071374776788,0.0,-15.817071374776788
pn (proton + neutron),-0.01,2.711226677457175,-15.894769781330524,0.0,-15.894769781330524
pn (proton + neutron),-0.01,2.784348665061446,-15.968442153271099,0.0,-15.968442153271099
pn (proton + neutron),-0.01,2.8594427581763537,-16.038296915903402,0.0,-16.038296915903402
pn (proton + neutron),-0.01,2.9365621446359893,-16.10453172040434,0.0,-16.10453172040434
pn (proton + neutron),-0.01,3.015761446754333,-16.16733399924624,0.0,-16.16733399924624
pn (proton + neutron),-0.01,3.0970967600132857,-16.226881493136716,0.0,-16.226881493136716
pn (proton + neutron),-0.01,3.1806256927941177,-16.28334275092425,0.0,-16.28334275092425
pn (proton + neutron),-0.01,3.2664074071804796,-16.336877603841458,0.0,-16.336877603841458
pn (proton + neutron),-0.01,3.3545026608618724,-16.387637615388712,0.0,-16.387637615388712
pn (proton + neutron),-0.01,3.4449738501672584,-16.435766508102233,0.0,-16.435766508102233
pn (proton + neutron),-0.01,3.5378850542592835,-16.48140056838224,0.0,-16.48140056838224
pn (proton + neutron),-0.01,3.6333020805204415,-16.52466903049958,0.0,-16.52466903049958
pn (proton + neutron),-0.01,3.731292511163282,-16.565694440844254,0.0,-16.565694440844254
pn (proton + neutron),-0.01,3.831925751097718,-16.604593003427226,0.0,-16.604593003427226
pn (proton + neutron),-0.01,3.9352730770893047,-16.641474907589327,0.0,-16.641474907589327
pn (proton + neutron),-0.01,4.041407688243333,-16.676444638831754,0.0,-16.676444638831754
pn (proton + neutron),-0.01,4.150404757850472,-16.709601273631506,0.0,-16.709601273631506
pn (proton + neutron),-0.01,4.262341486630705,-16.741038759059848,0.0,-16.741038759059848
pn (proton + neutron),-0.01,4.377297157413235,-16.770846177984367,0.0,-16.770846177984367
pn (proton + neutron),-0.01,4.495353191291146,-16.799108000596334,0.0,-16.799108000596334
pn (proton + neutron),-0.01,4.61659320529053,-16.82590432295956,0.0,-16.82590432295956
pn (proton + neutron),-0.01,4.741103071594967,-16.851311093254026,0.0,-16.851311093254026
pn (proton + neutron),-0.01,4.868970978367293,-16.875400326339104,0.0,-16.875400326339104
pn (proton + neutron),-0.01,5.0002874922117355,-16.898240307244578,0.0,-16.898240307244578
pn (proton + neutron),-0.01,5.135145622320657,-16.91989578415064,0.0,-16.91989578415064
pn (proton + neutron),-0.01,5.2736408863513375,-16.940428151404376,0.0,-16.940428151404376
pn (proton + neutron),-0.01,5.415871378079471,-16.959895623081138,0.0,-16.959895623081138
pn (proton + neutron),-0.01,5.561937836877255,-16.978353397580122,0.0,-16.978353397580122
pn (proton + neutron),-0.01,5.711943719065351,-16.995853813714348,0.0,-16.995853813714348
pn (proton + neutron),-0.01,5.865995271189172,-17.012446498732288,0.0,-17.012446498732288
pn (proton + neutron),-0.01,6.024201605271462,-17.028178508691326,0.0,-17.028178508691326
pn (proton + neutron),-0.01,6.1866747760944305,-17.043094461572082,0.0,-17.043094461572082
pn (proton + neutron),-0.01,6.3535298605662005,-17.05723666350991,0.0,-17.05723666350991
pn (proton + neutron),-0.01,6.524885039227769,-17.070645228500325,0.0,-17.070645228500325
pn (proton + neutron),-0.01,6.700861679958227,-17.083358191912794,0.0,-17.083358191912794
pn (proton + neutron),-0.01,6.88158442393749,-17.095411618131948,0.0,-17.095411618131948
pn (proton + neutron),-0.01,7.0671812739274875,-17.106839702633124,0.0,-17.106839702633124
pn (proton + neutron),-0.01,7.257783684934276,-17.117674868773975,0.0,-17.117674868773975
pn (proton + neutron),-0.01,7.453526657315318,-17.127947859579535,0.0,-17.127947859579535
pn (proton + neutron),-0.01,7.654548832397881,-17.137687824778595,0.0,-17.137687824778595
pn (proton + neutron),-0.01,7.860992590676268,-17.146922403333974,0.0,-17.146922403333974
pn (proton + neutron),-0.01,8.07300415265743,-17.155677801701813,0.0,-17.155677801701813
pn (proton + neutron),-0.01,8.290733682426405,-17.163978868041795,0.0,-17.163978868041795
pn (proton + neutron),-0.01,8.5143353940049,-17.17184916258384,0.0,-17.17184916258384
pn (proton + neutron),-0.01,8.7439676605784,-17.179311024353183,0.0,-17.179311024353183
pn (proton + neutron),-0.01,8.979793126669131,-17.186385634440512,0.0,-17.186385634440512
pn (proton + neutron),-0.01,9.221978823334322,-17.19309307599724,0.0,-17.19309307599724
pn (proton + neutron),-0.01,9.470696286471394,-17.199452391122804,0.0,-17.199452391122804
pn (proton + neutron),-0.01,9.726121678313834,-17.205481634807256,0.0,-17.205481634807256
pn (proton + neutron),-0.01,9.988435912203828,-17.211197926079876,0.0,-17.211197926079876
pn (proton + neutron),-0.01,10.257824780730022,-17.216617496510253,0.0,-17.216617496510253
pn (proton + neutron),-0.01,10.534479087321166,-17.221755736194837,0.0,-17.221755736194837
pn (proton + neutron),-0.01,10.818594781388844,-17.226627237365165,0.0,-17.226627237365165
pn (proton + neutron),-0.01,11.110373097115025,-17.231245835733716,0.0,-17.231245835733716
pn (proton + neutron),-0.01,11.410020695982716,-17.235624649700867,0.0,-17.235624649700867
pn (proton + neutron),-0.01,11.717749813150677,-17.239776117530255,0.0,-17.239776117530255
pn (proton + neutron),-0.01,12.033778407775893,-17.243712032597386,0.0,-17.243712032597386
pn (proton + neutron),-0.01,12.358330317390182,-17.24744357681334,0.0,-17.24744357681334
pn (proton + neutron),-0.01,12.691635416440485,-17.250981352315875,0.0,-17.250981352315875
pn (proton + neutron),-0.01,13.033929779104872,-17.254335411520742,0.0,-17.254335411520742
pn (proton + neutron),-0.01,13.385455846499767,-17.2575152856125,0.0,-17.2575152856125
pn (proton + neutron),-0.01,13.746462598396752,-17.260530011563105,0.0,-17.260530011563105
pn (proton + neutron),-0.01,14.1172057295706,-17.263388157747386,0.0,-17.263388157747386
pn (proton + neutron),-0.01,14.497947830903403,-17.266097848233585,0.0,-17.266097848233585
pn (proton + neutron),-0.01,14.88895857537312,-17.268666785813366,0.0,-17.268666785813366
pn (proton + neutron),-0.01,15.290514909058219,-17.271102273839915,0.0,-17.271102273839915
pn (proton + neutron),-0.01,15.70290124729376,-17.27341123693418,0.0,-17.27341123693418
pn (proton + neutron),-0.01,16.126409676117795,-17.275600240616313,0.0,-17.275600240616313
pn (proton + neutron),-0.01,16.561340159150824,-17.27767550992303,0.0,-17.27767550992303
pn (proton + neutron),-0.01,17.008000750054762,-17.2796429470568,0.0,-17.2796429470568
pn (proton + neutron),-0.01,17.46670781072198,-17.28150814812284,0.0,-17.28150814812284
pn (proton + neutron),-0.01,17.937786235348913,-17.28327641899773,0.0,-17.28327641899773
pn (proton + neutron),-0.01,18.421569680552917,-17.2849527903752,0.0,-17.2849527903752
pn (proton + neutron),-0.01,18.918400801695473,-17.28654203203314,0.0,-17.28654203203314
pn (proton + neutron),-0.01,19.42863149557889,-17.288048666359828,0.0,-17.288048666359828
pn (proton + neutron),-0.01,19.952623149688797,-17.28947698118168,0.0,-17.28947698118168
nn (two neutrons),-0.01,0.1,845.7065391955957,0.0,845.7065391955957
nn (two neutrons),-0.01,0.10269700752844653,808.4171819183243,0.0,808.4171819183243
nn (two neutrons),-0.01,0.10546675355297805,772.576440320403,0.0,772.576440320403
nn (two neutrons),-0.01,0.10831119983631005,738.1402329960633,0.0,738.1402329960633
nn (two neutrons),-0.01,0.1112323610500461,705.0652284808248,0.0,705.0652284808248
nn (two neutrons),-0.01,0.11423230620163467,673.3088452653456,0.0,673.3088452653456
nn (two neutrons),-0.01,0.11731316009981085,642.8292533925223,0.0,642.8292533925223
nn (two neutrons),-0.01,0.12047710485956133,613.5853774308935,0.0,613.5853774308935
nn (two neutrons),-0.01,0.12372638144767811,585.5369006102874,0.0,585.5369006102874
nn (two neutrons),-0.01,0.12706329126999646,558.644269901291,0.0,558.644269901291
nn (two neutrons),-0.01,0.13049019780144022,532.8687018187075,0.0,532.8687018187075
nn (two neutrons),-0.01,0.13400952826002985,508.17218873056527,0.0,508.17218873056527
nn (two neutrons),-0.01,0.13762377532603856,484.5175054584861,0.0,484.5175054584861
nn (two neutrons),-0.01,0.14133549890751418,461.86821596211803,0.0,461.86821596211803
nn (two neutrons),-0.01,0.1451473279534173,440.18867990969284,0.0,440.18867990969284
nn (two neutrons),-0.01,0.14906196231566,419.4440589483788,0.0,419.4440589483788
nn (two neutrons),-0.01,0.15308217466136348,399.60032250165796,0.0,399.60032250165796
nn (two neutrons),-0.01,0.15721081243669013,380.6242529361375,0.0,380.6242529361375
nn (two neutrons),-0.01,0.1614507998836396,362.4834499567278,0.0,362.4834499567278
nn (two neutrons),-0.01,0.16580514011123854,345.1463341065787,0.0,345.1463341065787
nn (two neutrons),-0.01,0.17027691722259,328.5821492662667,0.0,328.5821492662667
nn (two neutrons),-0.01,0.17486929849928992,312.7609640651158,0.0,312.7609640651158
nn (two neutrons),-0.01,0.17958553664475743,297.65367213586796,0.0,297.65367213586796
nn (two neutrons),-0.01,0.1844289720880677,283.23199116198475,0.0,283.23199116198475
nn (two neutrons),-0.01,0.18940303534991942,269.4684606842602,0.0,269.4684606842602
nn (two neutrons),-0.01,0.194511249472413,256.3364386500566,0.0,256.3364386500566
nn (two neutrons),-0.01,0.1997572325143594,243.81009670406092,0.0,243.81009670406092
nn (two neutrons),-0.01,0.20514470011388813,231.8644142338503,0.0,231.8644142338503
nn (two neutrons),-0.01,0.21067746812016877,220.47517119666463,0.0,220.47517119666463
nn (two neutrons),-0.01,0.2163594552961103,209.6189397654689,0.0,209.6189397654689
nn (two neutrons),-0.01,0.22219468609395232,199.27307484266248,0.0,199.27307484266248
nn (two neutrons),-0.01,0.22818729350571443,189.41570349856738,0.0,189.41570349856738
nn (two neutrons),-0.01,0.23434152199052194,180.02571339916994,0.0,180.02571339916994
nn (two neutrons),-0.01,0.24066173048088252,171.08274029351696,0.0,171.08274029351696
nn (two neutrons),-0.01,0.2471523954700416,162.5671546357039,0.0,162.5671546357039
nn (two neutrons),-0.01,0.2538181141826046,154.46004741967363,0.0,154.46004741967363
nn (two neutrons),-0.01,0.26066360783067044,146.7432153071113,0.0,146.7432153071113
nn (two neutrons),-0.01,0.267693724957784,139.3991451296788,0.0,139.3991451296788
nn (two neutrons),-0.01,0.27491344487307445,132.41099784681728,0.0,132.41099784681728
nn (two neutrons),-0.01,0.282327881178013,125.76259203942891,0.0,125.76259203942891
nn (two neutrons),-0.01,0.28994228538828765,119.43838701806862,0.0,119.43838701806862
nn (two neutrons),-0.01,0.2977620506533597,113.42346562192643,0.0,113.42346562192643
nn (two neutrons),-0.01,0.30579271557633764,107.70351678197903,0.0,107.70351678197903
nn (two neutrons),-0.01,0.31403996813687257,102.26481791832339,0.0,102.26481791832339
nn (two neutrons),-0.01,0.3225096497198551,97.09421723799164,0.0,97.09421723799164
nn (two neutrons),-0.01,0.33120775925276624,92.17911599554031,0.0,92.17911599554031
nn (two neutrons),-0.01,0.3401404574546124,87.50745077453598,0.0,87.50745077453598
nn (two neutrons),-0.01,0.3493140711994558,83.06767584374302,0.0,83.06767584374302
nn (two neutrons),-0.01,0.3587350979976282,78.84874563746826,0.0,78.84874563746826
nn (two neutrons),-0.01,0.36841021059780427,74.84009740516126,0.0,74.84009740516126
nn (two neutrons),-0.01,0.3783462617131929,71.0316340710574,0.0,71.0316340710574
nn (two neutrons),-0.01,0.3885502888751937,67.4137073404545,0.0,67.4137073404545
nn (two neutrons),-0.01,0.3990295194179585,63.9771010851116,0.0,63.9771010851116
nn (two neutrons),-0.01,0.4097913755973848,60.71301503634868,0.0,60.71301503634868
nn (two neutrons),-0.01,0.42084347984817105,57.61304881065689,0.0,57.61304881065689
nn (two neutrons),-0.01,0.4321936601826526,54.66918628908752,0.0,54.66918628908752
nn (two neutrons),-0.01,0.4438499557352474,51.87378036832274,0.0,51.87378036832274
nn (two neutrons),-0.01,0.4558206224564336,49.21953809820434,0.0,49.21953809820434
nn (two neutrons),-0.01,0.4681141389602956,46.69950621756516,0.0,46.69950621756516
nn (two neutrons),-0.01,0.4807392125297774,44.30705709751169,0.0,44.30705709751169
nn (two neutrons),-0.01,0.4937047852839001,42.03587509881527,0.0,42.03587509881527
nn (two neutrons),-0.01,0.5070200405113077,39.87994334779614,0.0,39.87994334779614
nn (two neutrons),-0.01,0.5206944091746305,37.833530933011616,0.0,37.833530933011616
nn (two neutrons),-0.01,0.5347375765902704,35.891180523192816,0.0,35.891180523192816
nn (two neutrons),-0.01,0.5491594892883426,34.04769640518475,0.0,34.04769640518475
nn (two neutrons),-0.01,0.5639703620576277,32.29813293915663,0.0,32.29813293915663
nn (two neutrons),-0.01,0.5791806851805291,30.637783427001295,0.0,30.637783427001295
nn (two neutrons),-0.01,0.5948012318631565,29.06216938868897,0.0,29.06216938868897
nn (two neutrons),-0.01,0.6108430658657985,27.56703024030503,0.0,27.56703024030503
nn (two neutrons),-0.01,0.6273175493391927,26.148313366630646,0.0,26.148313366630646
nn (two neutrons),-0.01,0.644236350872137,24.802164580364433,0.0,24.802164580364433
nn (two neutrons),-0.01,0.6616114537561479,23.52491895945218,0.0,23.52491895945218
nn (two neutrons),-0.01,0.6794551644730158,22.31309205346406,0.0,22.31309205346406
nn (two neutrons),-0.01,0.6977801214112719,21.163371449533315,0.0,21.163371449533315
nn (two neutrons),-0.01,0.7165993038177373,20.072608688031778,0.0,20.072608688031778
nn (two neutrons),-0.01,0.7359260409904973,19.037811517903265,0.0,19.037811517903265
nn (two neutrons),-0.01,0.7557740217198096,18.056136481393878,0.0,18.056136481393878
nn (two neutrons),-0.01,0.7761573039836359,17.124881817804635,0.0,17.124881817804635
nn (two neutrons),-0.01,0.7970903249046623,16.241480675826097,0.0,16.241480675826097
nn (two neutrons),-0.01,0.8185879109758601,15.403494624022187,0.0,15.403494624022187
nn (two neutrons),-0.01,0.8406652885618323,14.6086074490579,0.0,14.6086074490579
nn (two neutrons),-0.01,0.8633380946833817,13.854619231352672,0.0,13.854619231352672
nn (two neutrons),-0.01,0.8866223880929394,13.139440687959905,0.0,13.139440687959905
nn (two neutrons),-0.01,0.9105346606486984,12.461087772606334,0.0,12.461087772606334
