eps_p,s_p,K_p,rms_mass_err,delta_n_p
0.1586206896551724,-0.4,48.91458784339081,0.005168303394752188,-12.321119078594393
0.14310344827586208,0.125,44.622800307089456,0.005172355500352397,3.1779075072506657
0.1896551724137931,0.20000000000000007,59.08508832284245,0.005193186111727154,8.887634483595889
0.2206896551724138,0.2250000000000001,68.69675414343392,0.005194366589181111,13.483357940142469
0.09655172413793103,-0.07499999999999996,30.120135183793057,0.005223985509480295,-0.8706208889886966
0.4068965517241379,0.20000000000000007,125.02586457712437,0.005241858661306625,39.16617184610516
0.11206896551724138,0.025000000000000022,34.96011811787636,0.005253676985877831,0.39070397326452166
0.08103448275862069,-0.22499999999999998,25.278229555459163,0.005257277873586344,-1.8405789629574656
0.06551724137931035,-0.5,20.431400490793262,0.005268349400014529,-2.673239342866964
0.06551724137931035,-0.475,20.433916823645287,0.005341251651528959,-2.540022388439297
