config,sigma_aS,sigma_at,sigma_eff,r_fm,V_MeV
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.3180625692794119,373.2035216625161
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.3255088599835058,357.6724958992379
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.3331294787934673,342.7424539935803
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.3409285069746812,328.39330241268567
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.3489101213406773,314.6054185757596
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.35707859649004636,301.3596509474103
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.3654383070957256,288.6373186097046
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.3739937302478798,276.42021029995726
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.38274944785163123,264.69058290677754
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.39171014908092594,253.43115942203553
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.40088063288984654,242.6251263513252
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.41026581058271927,232.25613058996873
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.419870708444391,222.3082757757477
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.42970047043208404,212.76611813328304
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.439760360930272,203.6146618282594
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.4500557675700499,194.83935385262998
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.4605922041145106,186.42607846437954
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.4713753134116724,178.36115120752106
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.482410870416537,170.63131253967435
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.49370478528390027,163.22372109587445
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.5052631065335681,156.1259466182098
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.5170920242896758,149.32596258149783
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.5291978735958442,142.81213854550856
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.5415871378079472,136.57323226426752
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.5542664520663105,130.59838158272873
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.5672426068491979,124.87709615064728
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.5805225516094898,119.39924898280947
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.5941133984965034,114.1550678939384
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.6080224261649424,109.13512683560612
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.622257083673023,104.33033716135924
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.6368249944718588,99.73193884506122
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.6517339604882424,95.33149167614943
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.6669919663030122,91.12086645415866
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.6826071834272389,87.09223620346916
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.6985879746785247,83.23806742781608
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.7149428986597579,79.55111142267401
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.7316807143427196,76.02439566221688
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.7488103857590023,72.65121527613474
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.7663410868007459,69.42512463022945
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.784282206133768,66.33992902335422
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.8026433522257176,63.38967651197345
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.8214343584919426,60.56864987236213
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.8406652885618325,57.87135870926454
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.8603464416684504,55.29253171870096
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.8804883581643462,52.827109111509344
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.9011018251665021,50.47023520320727
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.9221978823334327,48.21725117478468
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.9437878277775381,46.06368800814471
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.9658832241158704,44.00525959907509
pp (R64),0.2,0.06967889372069352,0.04080330798321697,0.9884959046625583,42.03785604985137
pp (R64),0.2,0.06967889372069352,0.04080330798321697,1.011637979766207,40.157537142861656
pp (R64),0.2,0.06967889372069352,0.04080330798321697,1.0353218432956621,38.36052599597838
pp (R64),0.2,0.06967889372069352,0.04080330798321697,1.059560179277616,36.64320289980719
pp (R64),0.2,0.06967889372069352,0.04080330798321697,1.0843659686896103,35.002099336382344
pp (R64),0.2,0.06967889372069352,0.04080330798321697,1.1097524964120722,33.43389217839399
pp (R64),0.2,0.06967889372069352,0.04080330798321697,1.135733358343105,31.93539806757076
pp (R64),0.2,0.06967889372069352,0.04080330798321697,1.1623224686798523,30.50356797044833
pp (R64),0.2,0.06967889372069352,0.04080330798321697,1.1895340673703196,29.13548190939082
pp (R64),0.2,0.06967889372069352,0.04080330798321697,1.2173827277396614,27.828343866416844
pp (R64),0.2,0.06967889372069352,0.04080330798321697,1.2458833642950082,26.579476857098825
pp (R64),0.2,0.06967889372069352,0.04080330798321697,1.2750512407130135,25.386318171573066
pp (R64),0.2,0.06967889372069352,0.04080330798321697,1.3049019780144022,24.246414779471706
pp (R64),0.2,0.06967889372069352,0.04080330798321697,1.3354515629298989,23.15741889542801
pp (R64),0.2,0.06967889372069352,0.04080330798321697,1.3667163564620066,22.117083701641832
pp (R64),0.2,0.06967889372069352,0.04080330798321697,1.3987131026472386,21.123259223883224
pp (R64),0.2,0.06967889372069352,0.04080330798321697,1.4314589375234792,20.173888357201122
pp (R64),0.2,0.06967889372069352,0.04080330798321697,1.4649713983072856,19.267003037540462
pp (R64),0.2,0.06967889372069352,0.04080330798321697,1.4992684327860455,18.400720555405314
pp (R64),0.2,0.06967889372069352,0.04080330798321697,1.5343684089300125,17.573240007674485
pp (R64),0.2,0.06967889372069352,0.04080330798321697,1.5702901247293775,16.78283888365445
pp (R64),0.2,0.06967889372069352,0.04080330798321697,1.6070528182616393,16.027869781447862
pp (R64),0.2,0.06967889372069352,0.04080330798321697,1.6446761779946635,15.306757250725923
pp (R64),0.2,0.06967889372069352,0.04080330798321697,1.6831803533309566,14.617994758010354
pp (R64),0.2,0.06967889372069352,0.04080330798321697,1.7225859653987865,13.960141770604196
pp (R64),0.2,0.06967889372069352,0.04080330798321697,1.762914118095948,13.331820955350622
pp (R64),0.2,0.06967889372069352,0.04080330798321697,1.8041864093920728,12.731715488446298
pp (R64),0.2,0.06967889372069352,0.04080330798321697,1.8464249428955435,12.158566472592383
pp (R64),0.2,0.06967889372069352,0.04080330798321697,1.8896523396912097,11.611170457829758
pp (R64),0.2,0.06967889372069352,0.04080330798321697,1.933891750455231,11.088377062469817
pp (R64),0.2,0.06967889372069352,0.04080330798321697,1.9791668678535574,10.589086690607473
pp (R64),0.2,0.06967889372069352,0.04080330798321697,2.0255019392306677,10.112248342776866
pp (R64),0.2,0.06967889372069352,0.04080330798321697,2.072921779595371,9.656857516388982
pp (R64),0.2,0.06967889372069352,0.04080330798321697,2.12145178491063,9.22195419267473
pp (R64),0.2,0.06967889372069352,0.04080330798321697,2.1711179456945042,8.80662090693636
pp (R64),0.2,0.06967889372069352,0.04080330798321697,2.2219468609395236,8.409980898997901
pp (R64),0.2,0.06967889372069352,0.04080330798321697,2.273965752357929,8.031196340831684
pp (R64),0.2,0.06967889372069352,0.04080330798321697,2.3272024789604084,7.669466638419408
pp (R64),0.2,0.06967889372069352,0.04080330798321697,2.381685551976158,7.3240268050019495
pp (R64),0.2,0.06967889372069352,0.04080330798321697,2.4374441501222206,6.994145902946457
pp (R64),0.2,0.06967889372069352,0.04080330798321697,2.4945081352303164,6.67912555155749
pp (R64),0.2,0.06967889372069352,0.04080330798321697,2.552908068239518,6.37829849823288
pp (R64),0.2,0.06967889372069352,0.04080330798321697,2.612675225563328,6.0910272504629575
pp (R64),0.2,0.06967889372069352,0.04080330798321697,2.6738416158399465,5.81670276623845
pp (R64),0.2,0.06967889372069352,0.04080330798321697,2.7364399970746707,5.554743200528719
pp (R64),0.2,0.06967889372069352,0.04080330798321697,2.800503894183631,5.304592705565938
pp (R64),0.2,0.06967889372069352,0.04080330798321697,2.8660676169482517,5.06572028275059
pp (R64),0.2,0.06967889372069352,0.04080330798321697,2.933166278390044,4.837618684071231
pp (R64),0.2,0.06967889372069352,0.04080330798321697,3.001835813575589,4.619803361009417
pp (R64),0.2,0.06967889372069352,0.04080330798321697,3.0721129988617575,4.41181145897167
pp (R64),0.2,0.06967889372069352,0.04080330798321697,3.1440354715915,4.213200855362402
pp (R64),0.2,0.06967889372069352,0.04080330798321697,3.217641750250737,4.0235492394874655
pp (R64),0.2,0.06967889372069352,0.04080330798321697,3.2929712550971515,3.842453232537082
pp (R64),0.2,0.06967889372069352,0.04080330798321697,3.370064329271928,3.6695275459724144
pp (R64),0.2,0.06967889372069352,0.04080330798321697,3.448962260405758,3.5044041766989267
pp (R64),0.2,0.06967889372069352,0.04080330798321697,3.52970730273065,3.3467316374737948
pp (R64),0.2,0.06967889372069352,0.04080330798321697,3.612342699709432,3.196174221056026
pp (R64),0.2,0.06967889372069352,0.04080330798321697,3.6969127071950285,3.0524112966647863
pp (R64),0.2,0.06967889372069352,0.04080330798321697,3.7834626171319288,2.9151366373719156
pp (R64),0.2,0.06967889372069352,0.04080330798321697,3.872038781812555,2.7840577771032713
pp (R64),0.2,0.06967889372069352,0.04080330798321697,3.9626886387014784,2.6588953959831088
pp (R64),0.2,0.06967889372069352,0.04080330798321697,4.05546073584083,2.53938273280437
pp (R64),0.2,0.06967889372069352,0.04080330798321697,4.150404757850477,2.4252650234545854
pp (R64),0.2,0.06967889372069352,0.04080330798321697,4.247571552536899,2.3162989641798504
pp (R64),0.2,0.06967889372069352,0.04080330798321697,4.347013158125024,2.2122521986098036
pp (R64),0.2,0.06967889372069352,0.04080330798321697,4.448782831127585,2.1129028275177006
pp (R64),0.2,0.06967889372069352,0.04080330798321697,4.55293507486695,2.0180389403253685
pp (R64),0.2,0.06967889372069352,0.04080330798321697,4.659525668664682,1.927458167405348
pp (R64),0.2,0.06967889372069352,0.04080330798321697,4.768611697714469,1.8409672522791425
pp (R64),0.2,0.06967889372069352,0.04080330798321697,4.880251583654431,1.7583816428380032
pp (R64),0.2,0.06967889372069352,0.04080330798321697,4.99450511585514,1.6795251007558818
pp (R64),0.2,0.06967889372069352,0.04080330798321697,5.111433483440168,1.6042293282989704
pp (R64),0.2,0.06967889372069352,0.04080330798321697,5.2310993080562636,1.5323336117651252
pp (R64),0.2,0.06967889372069352,0.04080330798321697,5.353566677410725,1.463684480827851
pp (R64),0.2,0.06967889372069352,0.04080330798321697,5.478901179593942,1.3981353830808985
pp (R64),0.2,0.06967889372069352,0.04080330798321697,5.607169938205458,1.3355463731145392
pp (R64),0.2,0.06967889372069352,0.04080330798321697,5.738441648302396,1.2757838154857382
pp (R64),0.2,0.06967889372069352,0.04080330798321697,5.872786613189483,1.218720100963992
pp (R64),0.2,0.06967889372069352,0.04080330798321697,6.010276782070382,1.1642333754716674
pp (R64),0.2,0.06967889372069352,0.04080330798321697,6.150985788580501,1.1122072811519956
pp (R64),0.2,0.06967889372069352,0.04080330798321697,6.294988990221888,1.0625307090297156
pp (R64),0.2,0.06967889372069352,0.04080330798321697,6.442363508721374,1.015097562751862
pp (R64),0.2,0.06967889372069352,0.04080330798321697,6.593188271333548,0.9698065329150722
pp (R64),0.2,0.06967889372069352,0.04080330798321697,6.747544053110693,0.9265608815087489
pp (R64),0.2,0.06967889372069352,0.04080330798321697,6.9055135201623274,0.8852682360272865
pp (R64),0.2,0.06967889372069352,0.04080330798321697,7.067181273927491,0.8458403928177631
pp (R64),0.2,0.06967889372069352,0.04080330798321697,7.232633896483537,0.8081931292542777
pp (R64),0.2,0.06967889372069352,0.04080330798321697,7.401959996915645,0.7722460243458045
pp (R64),0.2,0.06967889372069352,0.04080330798321697,7.575250258771913,0.7379222873992148
pp (R64),0.2,0.06967889372069352,0.04080330798321697,7.75259748862946,0.7051485943809439
pp (R64),0.2,0.06967889372069352,0.04080330798321697,7.934096665797492,0.6738549316314675
pp (R64),0.2,0.06967889372069352,0.04080330798321697,8.119844993184014,0.6439744466065349
pp (R64),0.2,0.06967889372069352,0.04080330798321697,8.309941949353396,0.615443305327517
pp (R64),0.2,0.06967889372069352,0.04080330798321697,8.504489341802678,0.5882005562452832
pp (R64),0.2,0.06967889372069352,0.04080330798321697,8.703591361485161,0.5621880002277067
pp (R64),0.2,0.06967889372069352,0.04080330798321697,8.907354638610439,0.5373500663956747
pp (R64),0.2,0.06967889372069352,0.04080330798321697,9.115888299750823,0.513633693550446
pp (R64),0.2,0.06967889372069352,0.04080330798321697,9.329304026284687,0.4909882169372395
pp (R64),0.2,0.06967889372069352,0.04080330798321697,9.547716114208061,0.46936526010654234
pp (R64),0.2,0.06967889372069352,0.04080330798321697,9.771241535346496,0.44871863164780734
pp (R64),0.2,0.06967889372069352,0.04080330798321697,10.0,0.4290042265736247
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.1,2485.382170892962
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.10234114021054533,2403.8938847306895
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.10473708979594494,2324.616854560693
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.10718913192051278,2247.503907783577
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.10969857978923835,2172.5088052312194
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.11226677735108136,2099.586210042853
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.11489510001873092,2028.6916572607493
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.11758495540521567,1959.7815241739627
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.12033778407775896,1892.813001440693
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.12315506032928256,1827.7440650215822
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.12603829296797275,1764.5334489576267
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.12898902612533086,1703.1406190275575
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.1320088400831418,1643.5257473200868
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.13509935211980267,1585.649687756722
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.13826221737646557,1529.4739526005005
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.1414991297434576,1474.9606899852542
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.14481182276745339,1422.072662498645
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.14820207057988583,1370.773226850316
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.15167168884709228,1321.026314654041
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.15522253574270473,1272.7964143496902
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.15885651294280528,1226.048554287197
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.16257556664437942,1180.748286990552
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.1663816886076129,1136.8616746151301
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.17027691722259,1094.3552756064714
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.174263338600965,1053.196132563001
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.17834308769319093,1013.3517612991695
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.18251834943190434,974.7901410991785
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.1867913599020783,937.4797061448871
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.19116440753857022,901.389338094838
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.19563983435170637,866.4883597845501
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.20022003718155845,832.7465300115655
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.2049074689815847,800.1340393621308
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.2097046401323233,768.6215070301027
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.2146141197858404,738.1799785726612
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.21963853724165458,708.7809245418621
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.22478058335487253,680.3962399260208
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.2300430119772918,652.9982443304575
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.2354286414322418,626.5596828233661
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.2409403560239525,601.0537273694849
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.24658110758226032,576.453978771955
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.2523539170434766,552.7344690412388
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.2582618760682676,529.8696641092765
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.26430814869741054,507.83446680716816
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.2704959730463135,486.6042200255911
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.2768286630392066,466.15470997884677
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.2833096101839324,446.4621694958737
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.28994228538828765,427.50328126464865
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.29673024081888694,409.25518096017686
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.30367711180354584,391.6954601905427
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.3107866187782013,374.8021692002799
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.3180625692794119,358.5538192755207
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.3255088599835058,342.92938480085786
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.3331294787934673,327.9083049236219
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.3409285069746812,313.47048478713805
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.3489101213406773,299.59629630050676
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.35707859649004636,286.26657841838505
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.3654383070957256,273.46263691013064
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.3739937302478798,261.16624360336573
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.38274944785163123,249.35963509257226
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.39171014908092594,238.02551090852467
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.40088063288984654,227.14703114936765
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.41026581058271927,216.7078135787092
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.419870708444391,206.69193020035527
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.42970047043208404,197.08390332313957
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.439760360930272,187.86870113274745
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.4500557675700499,179.03173279044495
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.4605922041145106,170.55884308124587
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.4713753134116724,162.43630663624708
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.482410870416537,154.6508217556716
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.49370478528390027,147.1895038605935
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.5052631065335681,140.0398786023784
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.5170920242896758,133.18987465960072
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.5291978735958442,126.62781625261482
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.5415871378079472,120.34241540607059
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.5542664520663105,114.3227639895224
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.5672426068491979,108.55832556590053
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.5805225516094898,103.03892707702289
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.5941133984965034,97.75475039454864
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.6080224261649424,92.69632376385266
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.622257083673023,87.85451316722538
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.6368249944718588,83.22051363164519
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.6517339604882424,78.7858405051029
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.6669919663030122,74.54232072414243
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.6826071834272389,70.48208409390872
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.6985879746785247,66.59755460060319
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.7149428986597579,62.881441774819905
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.7316807143427196,59.32673212284885
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.7488103857590023,55.926680641607845
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.7663410868007459,52.67480243150612
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.784282206133768,49.564864420190816
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.8026433522257176,46.59087720882485
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.8214343584919426,43.74708705128637
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.8406652885618325,41.02796797546807
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.8603464416684504,38.428214054709315
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.8804883581643462,35.942731836288885
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.9011018251665021,33.56663293287784
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.9221978823334327,31.295226781875954
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.9437878277775381,29.124013576634297
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.9658832241158704,27.04867737272798
pn (R64),0.2,0.06967889372069352,0.04080330798321697,0.9884959046625583,25.06507937163542
pn (R64),0.2,0.06967889372069352,0.04080330798321697,1.011637979766207,23.169251383463916
pn (R64),0.2,0.06967889372069352,0.04080330798321697,1.0353218432956621,21.35738946967308
pn (R64),0.2,0.06967889372069352,0.04080330798321697,1.059560179277616,19.625847766139714
pn (R64),0.2,0.06967889372069352,0.04080330798321697,1.0843659686896103,17.971132486339002
pn (R64),0.2,0.06967889372069352,0.04080330798321697,1.1097524964120722,16.389896103901947
pn (R64),0.2,0.06967889372069352,0.04080330798321697,1.135733358343105,14.878931713356451
pn (R64),0.2,0.06967889372069352,0.04080330798321697,1.1623224686798523,13.435167567429517
pn (R64),0.2,0.06967889372069352,0.04080330798321697,1.1895340673703196,12.055661788929683
pn (R64),0.2,0.06967889372069352,0.04080330798321697,1.2173827277396614,10.737597254890261
pn (R64),0.2,0.06967889372069352,0.04080330798321697,1.2458833642950082,9.478276650367661
pn (R64),0.2,0.06967889372069352,0.04080330798321697,1.2750512407130135,8.275117689036506
pn (R64),0.2,0.06967889372069352,0.04080330798321697,1.3049019780144022,7.125648497502198
pn (R64),0.2,0.06967889372069352,0.04080330798321697,1.3354515629298989,6.027503160061087
pn (R64),0.2,0.06967889372069352,0.04080330798321697,1.3667163564620066,4.978417420490132
pn (R64),0.2,0.06967889372069352,0.04080330798321697,1.3987131026472386,3.976224537304006
pn (R64),0.2,0.06967889372069352,0.04080330798321697,1.4314589375234792,3.0188512888225887
pn (R64),0.2,0.06967889372069352,0.04080330798321697,1.4649713983072856,2.104314124301709
pn (R64),0.2,0.06967889372069352,0.04080330798321697,1.4992684327860455,1.230715457323413
pn (R64),0.2,0.06967889372069352,0.04080330798321697,1.5343684089300125,0.3962400975901801
pn (R64),0.2,0.06967889372069352,0.04080330798321697,1.5702901247293775,-0.4008481827477226
pn (R64),0.2,0.06967889372069352,0.04080330798321697,1.6070528182616393,-1.1622099521221116
pn (R64),0.2,0.06967889372069352,0.04080330798321697,1.6446761779946635,-1.889433295816616
pn (R64),0.2,0.06967889372069352,0.04080330798321697,1.6831803533309566,-2.584036869345937
pn (R64),0.2,0.06967889372069352,0.04080330798321697,1.7225859653987865,-3.2474728327829325
pn (R64),0.2,0.06967889372069352,0.04080330798321697,1.762914118095948,-3.881129669841357
pn (R64),0.2,0.06967889372069352,0.04080330798321697,1.8041864093920728,-4.486334895470691
pn (R64),0.2,0.06967889372069352,0.04080330798321697,1.8464249428955435,-5.0643576556713015
pn (R64),0.2,0.06967889372069352,0.04080330798321697,1.8896523396912097,-5.616411223176101
pn (R64),0.2,0.06967889372069352,0.04080330798321697,1.933891750455231,-6.143655392579831
pn (R64),0.2,0.06967889372069352,0.04080330798321697,1.9791668678535574,-6.647198778429356
pn (R64),0.2,0.06967889372069352,0.04080330798321697,2.0255019392306677,-7.128101019711721
pn (R64),0.2,0.06967889372069352,0.04080330798321697,2.072921779595371,-7.5873748940991845
pn (R64),0.2,0.06967889372069352,0.04080330798321697,2.12145178491063,-8.025988345236328
pn (R64),0.2,0.06967889372069352,0.04080330798321697,2.1711179456945042,-8.444866426262024
pn (R64),0.2,0.06967889372069352,0.04080330798321697,2.2219468609395236,-8.844893162686049
pn (R64),0.2,0.06967889372069352,0.04080330798321697,2.273965752357929,-9.226913337647375
pn (R64),0.2,0.06967889372069352,0.04080330798321697,2.3272024789604084,-9.591734202499993
pn (R64),0.2,0.06967889372069352,0.04080330798321697,2.381685551976158,-9.940127115585938
pn (R64),0.2,0.06967889372069352,0.04080330798321697,2.4374441501222206,-10.272829111965848
pn (R64),0.2,0.06967889372069352,0.04080330798321697,2.4945081352303164,-10.590544406797335
pn (R64),0.2,0.06967889372069352,0.04080330798321697,2.552908068239518,-10.893945834964825
pn (R64),0.2,0.06967889372069352,0.04080330798321697,2.612675225563328,-11.183676229473804
pn (R64),0.2,0.06967889372069352,0.04080330798321697,2.6738416158399465,-11.460349741052823
pn (R64),0.2,0.06967889372069352,0.04080330798321697,2.7364399970746707,-11.724553101311358
pn (R64),0.2,0.06967889372069352,0.04080330798321697,2.800503894183631,-11.976846831729972
pn (R64),0.2,0.06967889372069352,0.04080330798321697,2.8660676169482517,-12.217766400675146
pn (R64),0.2,0.06967889372069352,0.04080330798321697,2.933166278390044,-12.447823330558549
pn (R64),0.2,0.06967889372069352,0.04080330798321697,3.001835813575589,-12.667506257176683
pn (R64),0.2,0.06967889372069352,0.04080330798321697,3.0721129988617575,-12.877281943205162
pn (R64),0.2,0.06967889372069352,0.04080330798321697,3.1440354715915,-13.077596247735983
pn (R64),0.2,0.06967889372069352,0.04080330798321697,3.217641750250737,-13.26887505368586
pn (R64),0.2,0.06967889372069352,0.04080330798321697,3.2929712550971515,-13.451525154832098
pn (R64),0.2,0.06967889372069352,0.04080330798321697,3.370064329271928,-13.62593510416309
pn (R64),0.2,0.06967889372069352,0.04080330798321697,3.448962260405758,-13.792476025169208
pn (R64),0.2,0.06967889372069352,0.04080330798321697,3.52970730273065,-13.951502387639039
pn (R64),0.2,0.06967889372069352,0.04080330798321697,3.612342699709432,-14.103352749458054
pn (R64),0.2,0.06967889372069352,0.04080330798321697,3.6969127071950285,-14.248350465853946
pn (R64),0.2,0.06967889372069352,0.04080330798321697,3.7834626171319288,-14.386804367474724
pn (R64),0.2,0.06967889372069352,0.04080330798321697,3.872038781812555,-14.519009408630154
pn (R64),0.2,0.06967889372069352,0.04080330798321697,3.9626886387014784,-14.645247286971426
