sigma_pS_tube,sigma_aS,sigma_eff,config,r_fm,V_MeV
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.1148551242423938,2038.6555362774402
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.11686088553466514,1987.0096514734987
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.11890167424419897,1936.4572839307625
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.12097810206889013,1886.9806735888228
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.12309079138896024,1838.5623010527797
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.1252403754535073,1791.1848813167894
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.12742749857031338,1744.8313576473934
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.12965281629896683,1699.4848956313267
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.13191699564735718,1655.1288773925085
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.13422071527160126,1611.7468959828939
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.13656466567946107,1569.3227499517757
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.13894954943731375,1527.8404380980214
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.14137608138073607,1487.2841544095754
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.14384498882876628,1447.6382831943647
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.14635701180190802,1408.8873944064821
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.14891290324394094,1371.0162391712852
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.1515134292476053,1334.009745512668
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.15415936928422727,1297.8530142854565
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.15685151643735473,1262.531315315413
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.1595906776404731,1228.030083748928
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.16237767391887217,1194.3349166139888
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.165213340635737,1161.4315695934652
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.16809852774253642,1129.3059540112426
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.17103410003378405,1097.9441340311173
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.1740209374062485,1067.3323240677764
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.1770599351226899,1037.4568864085654
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.18015200408020252,1008.3043290440773
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.18329807108324356,979.861303704959
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.1864990791214297,952.1146041016591
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.18975598765218504,925.0511643631785
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.193069772888325,898.6580576702058
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.19644142809066276,872.9224950773819
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.19987196386572506,847.8318245187893
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.20336240846866735,823.3735299901377
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.20691380811147897,799.535230900517
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.2105272272765707,776.3046815860371
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.21420374903583841,753.6697709771106
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.21794447537529857,731.6185224106903
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.22175052752539323,710.1390935782629
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.2256230462970634,689.2197766000554
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.22956319242369097,668.8489982155238
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.23357214690901226,649.0153200799177
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.23765111138110748,629.7074391564611
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.24180130845257206,610.9141881935157
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.24602398208697762,592.6245362759787
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.25032039797173256,574.827589440084
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.2546918438974541,557.5125913407974
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.25913963014396585,540.6689239610391
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.26366508987303583,524.2861083520934
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.2682695795279726,508.3538053947318
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.27295447924020066,492.86181657080397
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.2777211932429355,477.80008473534735
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.28257115029208285,463.15869487956115
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.287505804094488,448.927874875415
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.29252663374366455,435.09799619301657
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.29763514416313175,421.659574582382
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.3028328665574946,408.60327071168376
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.30812135887140035,395.9198907546065
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.3135022062565115,383.60038691994714
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.31897702154663216,371.6358579171874
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.32454744574113303,360.0175493523134
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.33021514849681755,348.73685404875187
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.33598182862837817,337.7853122888823
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.3418492146175929,327.15461197216746
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.34781906513141303,316.83658868654175
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.353893169549099,306.8232256902643
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.36007334849856193,297.10665380202363
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.36636145440207163,287.67915119763074
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.372759372031494,278.533143112174
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.37926901907322497,269.66120144703564
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.3858923467029904,261.0560442816536
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.39263134017068374,252.71053529038954
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.39948801939541706,244.6176830653194
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.406464439570963,236.77064034615432
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.4135626917817709,229.1627031589128
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.42078490362974025,221.7873098653149
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.42813323987193935,214.6380401251913
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.4356099030694608,207.70861377450638
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.44321713424760867,200.99288962185847
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.4509572135676147,194.4848641665567
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.4588324610100845,188.1786702415825
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.4668452370703792,182.06857558492266
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.4749979434661411,176.1489813429007
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.4832930238571752,170.41442050928072
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.49173296457790183,164.85955630397757
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.5003202953826005,159.4791804953161
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.5090575902036683,154.26821166980017
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.517947467923121,149.2216934533958
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.5269925931575656,144.3347926883323
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.536195677056882,139.60279756940736
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.5455594781168519,135.0211157437534
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.5550868030059806,130.58527237797693
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.5647805074067554,126.2909081965106
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.5746434968715973,122.13377749495203
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.5846787276937591,118.10974613206622
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.5948892077934335,114.21478950403343
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.6052779976193349,110.44499050441914
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.6158482110660264,106.79653747321936
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.6266030164072655,103.26572213822215
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.6375456372456506,99.84893755178928
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.6486793534788511,96.54267602603636
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.6600075022827095,93.34352706925256
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.6715334791115144,90.24817532626116
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.6832607387157402,87.25339852528646
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.6951927961775606,84.35606543375116
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.7073332279644442,81.55313382529062
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.7196856730011519,78.84164846012732
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.7322538337604534,76.21873908081488
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.7450414773728913,73.68161842522818
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.7580524367559262,71.22758025853386
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.7712906117627994,68.85399742575828
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.7847599703514611,66.55831992642811
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.7984645497739087,64.33807301265097
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.812408457786297,62.19085531186897
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.8265958738801811,60.11433697541588
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.8410310505352605,58.10625785388493
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.8557183144940006,56.164425700215816
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.8706620680585127,54.28671440130506
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.8858667904100825,52.47106223884134
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.9013370389517434,50.71547017997841
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.9170774506742931,49.01800019836833
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.9330927435461668,47.376773625989244
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.9493877179275827,45.78996953612909
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.9659672580093832,44.255823157803434
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),0.9828363332770026,42.77262432181806
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),1.0,41.33871593862
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),1.0174634027476064,39.95249250801726
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),1.0352317759307383,38.61239866078881
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),1.053310445370937,37.31692773214854
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),1.071704829896711,36.0646203669844
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),1.0904204429677526,34.85406315673549
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),1.1094628943275218,33.6838873077329
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),1.1288378916846888,32.552767340790524
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),1.1485512424239381,31.459419821791244
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),1.168608855346651,30.402602122980852
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),1.1890167424419893,29.38111121465272
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),1.2097810206889013,28.393782486877853
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),1.2309079138896024,27.43948860090768
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),1.2524037545350732,26.517138369855275
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),1.2742749857031335,25.625675668243275
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),1.2965281629896683,24.764078369981917
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),1.3191699564735717,23.931357314330626
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),1.342207152716012,23.126555299381835
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),1.3656466567946104,22.34874610259044
0.06683417085427143,-0.12156601005025139,0.5368001322453104,nn (R64),1.3894954943731375,21.597033527866415
