sigma_pS_ring,sigma_aS,sigma_pS_tube,sigma_eff_tube,sigma_eff_ring,config,r_fm,V_MeV
0.0,0.0,0.0,0.0,-0.0,pp (R64),0.812408457786297,61.869086748442214
0.0,0.0,0.0,0.0,-0.0,pp (R64),0.8265958738801811,59.7963844706137
0.0,0.0,0.0,0.0,-0.0,pp (R64),0.8410310505352605,57.792113061935424
0.0,0.0,0.0,0.0,-0.0,pp (R64),0.8557183144940006,55.85407860595319
0.0,0.0,0.0,0.0,-0.0,pp (R64),0.8706620680585127,53.9801533966056
0.0,0.0,0.0,0.0,-0.0,pp (R64),0.8858667904100825,52.16827419721085
0.0,0.0,0.0,0.0,-0.0,pp (R64),0.9013370389517434,50.416440529271085
0.0,0.0,0.0,0.0,-0.0,pp (R64),0.9170774506742931,48.722712991620256
0.0,0.0,0.0,0.0,-0.0,pp (R64),0.9330927435461668,47.085211610357874
0.0,0.0,0.0,0.0,-0.0,pp (R64),0.9493877179275827,45.50211421993163
0.0,0.0,0.0,0.0,-0.0,pp (R64),0.9659672580093832,43.97165487565758
0.0,0.0,0.0,0.0,-0.0,pp (R64),0.9828363332770026,42.49212229788577
0.0,0.0,0.0,0.0,-0.0,pp (R64),1.0,41.06185834796611
0.0,0.0,0.0,0.0,-0.0,pp (R64),1.0174634027476064,39.67925653609291
0.0,0.0,0.0,0.0,-0.0,pp (R64),1.0352317759307383,38.34276056105455
0.0,0.0,0.0,0.0,-0.0,pp (R64),1.053310445370937,37.0508628818593
0.0,0.0,0.0,0.0,-0.0,pp (R64),1.071704829896711,35.80210332115212
0.0,0.0,0.0,0.0,-0.0,pp (R64),1.0904204429677526,34.59506770029748
0.0,0.0,0.0,0.0,-0.0,pp (R64),1.1094628943275218,33.428386505949675
0.0,0.0,0.0,0.0,-0.0,pp (R64),1.1288378916846888,32.300733587902414
0.0,0.0,0.0,0.0,-0.0,pp (R64),1.1485512424239381,31.210824887961053
0.0,0.0,0.0,0.0,-0.0,pp (R64),1.168608855346651,30.157417199555766
0.0,0.0,0.0,0.0,-0.0,pp (R64),1.1890167424419893,29.139306957777535
0.0,0.0,0.0,0.0,-0.0,pp (R64),1.2097810206889013,28.155329059490896
0.0,0.0,0.0,0.0,-0.0,pp (R64),1.2309079138896024,27.20435571315693
0.0,0.0,0.0,0.0,-0.0,pp (R64),1.2524037545350732,26.285295317968348
0.0,0.0,0.0,0.0,-0.0,pp (R64),1.2742749857031335,25.397091371885836
0.0,0.0,0.0,0.0,-0.0,pp (R64),1.2965281629896683,24.538721408142692
0.0,0.0,0.0,0.0,-0.0,pp (R64),1.3191699564735717,23.70919595976943
0.0,0.0,0.0,0.0,-0.0,pp (R64),1.342207152716012,22.90755755167629
0.0,0.0,0.0,0.0,-0.0,pp (R64),1.3656466567946104,22.13287971981822
0.0,0.0,0.0,0.0,-0.0,pp (R64),1.3894954943731375,21.38426605696236
0.0,0.0,0.0,0.0,-0.0,pp (R64),1.4137608138073605,20.66084928455757
0.0,0.0,0.0,0.0,-0.0,pp (R64),1.438449888287663,19.961790350213278
0.0,0.0,0.0,0.0,-0.0,pp (R64),1.4635701180190799,19.286277550277646
0.0,0.0,0.0,0.0,-0.0,pp (R64),1.4891290324394095,18.633525677008265
0.0,0.0,0.0,0.0,-0.0,pp (R64),1.515134292476053,18.00277518981943
0.0,0.0,0.0,0.0,-0.0,pp (R64),1.5415936928422718,17.393291410097845
0.0,0.0,0.0,0.0,-0.0,pp (R64),1.5685151643735469,16.80436373906423
0.0,0.0,0.0,0.0,-0.0,pp (R64),1.595906776404731,16.235304898174945
0.0,0.0,0.0,0.0,-0.0,pp (R64),1.6237767391887217,15.685450191544533
0.0,0.0,0.0,0.0,-0.0,pp (R64),1.6521334063573703,15.154156789881199
0.0,0.0,0.0,0.0,-0.0,pp (R64),1.6809852774253637,14.640803035429826
0.0,0.0,0.0,0.0,-0.0,pp (R64),1.7103410003378405,14.144787767412026
0.0,0.0,0.0,0.0,-0.0,pp (R64),1.7402093740624849,13.665529667473038
0.0,0.0,0.0,0.0,-0.0,pp (R64),1.770599351226898,13.202466624632052
0.0,0.0,0.0,0.0,-0.0,pp (R64),1.8015200408020247,12.755055119252802
0.0,0.0,0.0,0.0,-0.0,pp (R64),1.8329807108324356,12.3227696255492
0.0,0.0,0.0,0.0,-0.0,pp (R64),1.8649907912142971,11.905102032148534
0.0,0.0,0.0,0.0,-0.0,pp (R64),1.8975598765218504,11.5015610802443
0.0,0.0,0.0,0.0,-0.0,pp (R64),1.9306977288832496,11.111671818873447
0.0,0.0,0.0,0.0,-0.0,pp (R64),1.9644142809066276,10.734975076863066
0.0,0.0,0.0,0.0,-0.0,pp (R64),1.9987196386572506,10.371026951000658
0.0,0.0,0.0,0.0,-0.0,pp (R64),2.0336240846866724,10.019398309983899
0.0,0.0,0.0,0.0,-0.0,pp (R64),2.0691380811147893,9.679674313720398
0.0,0.0,0.0,0.0,-0.0,pp (R64),2.105272272765707,9.351453947554091
0.0,0.0,0.0,0.0,-0.0,pp (R64),2.1420374903583843,9.034349570998984
0.0,0.0,0.0,0.0,-0.0,pp (R64),2.1794447537529855,8.727986480575964
0.0,0.0,0.0,0.0,-0.0,pp (R64),2.2175052752539317,8.432002486352303
0.0,0.0,0.0,0.0,-0.0,pp (R64),2.256230462970634,8.146047501794556
0.0,0.0,0.0,0.0,-0.0,pp (R64),2.2956319242369094,7.8697831465497075
0.0,0.0,0.0,0.0,-0.0,pp (R64),2.3357214690901213,7.602882361785305
0.0,0.0,0.0,0.0,-0.0,pp (R64),2.376511113811074,7.3450290377195415
0.0,0.0,0.0,0.0,-0.0,pp (R64),2.4180130845257204,7.095917652987737
0.0,0.0,0.0,0.0,-0.0,pp (R64),2.460239820869776,6.8552529254939145
0.0,0.0,0.0,0.0,-0.0,pp (R64),2.5032039797173256,6.622749474412103
0.0,0.0,0.0,0.0,-0.0,pp (R64),2.54691843897454,6.398131492999937
0.0,0.0,0.0,0.0,-0.0,pp (R64),2.5913963014396586,6.18113243190578
0.0,0.0,0.0,0.0,-0.0,pp (R64),2.636650898730358,5.971494692654915
0.0,0.0,0.0,0.0,-0.0,pp (R64),2.6826957952797246,5.768969331001017
0.0,0.0,0.0,0.0,-0.0,pp (R64),2.729544792402006,5.573315769851888
0.0,0.0,0.0,0.0,-0.0,pp (R64),2.777211932429355,5.384301521473162
0.0,0.0,0.0,0.0,-0.0,pp (R64),2.825711502920828,5.201701918686467
0.0,0.0,0.0,0.0,-0.0,pp (R64),2.87505804094488,5.025299854788273
0.0,0.0,0.0,0.0,-0.0,pp (R64),2.9252663374366445,4.854885531918853
0.0,0.0,0.0,0.0,-0.0,pp (R64),2.9763514416313175,4.690256217620572
0.0,0.0,0.0,0.0,-0.0,pp (R64),3.0283286655749455,4.531216009330592
0.0,0.0,0.0,0.0,-0.0,pp (R64),3.081213588714002,4.377575606562914
0.0,0.0,0.0,0.0,-0.0,pp (R64),3.1350220625651137,4.2291520905373545
0.0,0.0,0.0,0.0,-0.0,pp (R64),3.1897702154663214,4.085768711022638
0.0,0.0,0.0,0.0,-0.0,pp (R64),3.245474457411331,3.9472546801691806
0.0,0.0,0.0,0.0,-0.0,pp (R64),3.3021514849681757,3.813444973106243
0.0,0.0,0.0,0.0,-0.0,pp (R64),3.359818286283781,3.6841801350947208
0.0,0.0,0.0,0.0,-0.0,pp (R64),3.418492146175929,3.5593060950259314
0.0,0.0,0.0,0.0,-0.0,pp (R64),3.4781906513141303,3.438673985062678
0.0,0.0,0.0,0.0,-0.0,pp (R64),3.538931695490988,3.322139966230452
0.0,0.0,0.0,0.0,-0.0,pp (R64),3.6007334849856183,3.209565059766419
0.0,0.0,0.0,0.0,-0.0,pp (R64),3.663614544020716,3.100814984042472
0.0,0.0,0.0,0.0,-0.0,pp (R64),3.72759372031494,2.995759996884317
0.0,0.0,0.0,0.0,-0.0,pp (R64),3.79269019073225,2.894274743111737
0.0,0.0,0.0,0.0,-0.0,pp (R64),3.858923467029903,2.7962381071338314
0.0,0.0,0.0,0.0,-0.0,pp (R64),3.9263134017068375,2.70153307043347
0.0,0.0,0.0,0.0,-0.0,pp (R64),3.9948801939541703,2.6100465737854393
0.0,0.0,0.0,0.0,-0.0,pp (R64),4.064644395709628,2.5216693840543485
0.0,0.0,0.0,0.0,-0.0,pp (R64),4.135626917817708,2.4362959654217775
0.0,0.0,0.0,0.0,-0.0,pp (R64),4.207849036297403,2.3538243549016897
0.0,0.0,0.0,0.0,-0.0,pp (R64),4.281332398719393,2.2741560420015503
0.0,0.0,0.0,0.0,-0.0,pp (R64),4.356099030694608,2.1971958523970443
0.0,0.0,0.0,0.0,-0.0,pp (R64),4.432171342476085,2.1228518354869266
0.0,0.0,0.0,0.0,-0.0,pp (R64),4.509572135676147,2.0510351557013564
0.0,0.0,0.0,0.0,-0.0,pp (R64),4.588324610100845,1.9816599874425265
0.0,0.0,0.0,0.0,-0.0,pp (R64),4.66845237070379,1.914643413536396
0.0,0.0,0.0,0.0,-0.0,pp (R64),4.74997943466141,1.8499053270825243
0.0,0.0,0.0,0.0,-0.0,pp (R64),4.832930238571752,1.7873683365864963
0.0,0.0,0.0,0.0,-0.0,pp (R64),4.917329645779018,1.7269576742723984
0.0,0.0,0.0,0.0,-0.0,pp (R64),5.003202953826004,1.668601107464383
0.0,0.0,0.0,0.0,-0.0,pp (R64),5.090575902036681,1.612228852942053
0.0,0.0,0.0,0.0,-0.0,pp (R64),5.17947467923121,1.557773494166895
0.0,0.0,0.0,0.0,-0.0,pp (R64),5.269925931575656,1.5051699012858535
0.0,0.0,0.0,0.0,-0.0,pp (R64),5.361956770568817,1.4543551538235988
0.0,0.0,0.0,0.0,-0.0,pp (R64),5.455594781168517,1.40526846596822
0.0,0.0,0.0,0.0,-0.0,pp (R64),5.550868030059805,1.3578511143707601
0.0,0.0,0.0,0.0,-0.0,pp (R64),5.647805074067555,1.3120463683694652
0.0,0.0,0.0,0.0,-0.0,pp (R64),5.746434968715974,1.2677994225628026
0.0,0.0,0.0,0.0,-0.0,pp (R64),5.846787276937589,1.2250573316516693
0.0,0.0,0.0,0.0,-0.0,pp (R64),5.948892077934334,1.1837689474721174
0.0,0.0,0.0,0.0,-0.0,pp (R64),6.052779976193349,1.143884858151523
0.0,0.0,0.0,0.0,-0.0,pp (R64),6.158482110660261,1.1053573293124828
0.0,0.0,0.0,0.0,-0.0,pp (R64),6.266030164072653,1.0681402472587251
0.0,0.0,0.0,0.0,-0.0,pp (R64),6.375456372456506,1.0321890640759648
0.0,0.0,0.0,0.0,-0.0,pp (R64),6.486793534788511,0.9974607445844867
0.0,0.0,0.0,0.0,-0.0,pp (R64),6.600075022827095,0.9639137150797978
0.0,0.0,0.0,0.0,-0.0,pp (R64),6.715334791115142,0.9315078138040462
0.0,0.0,0.0,0.0,-0.0,pp (R64),6.832607387157402,0.9002042430886377
0.0,0.0,0.0,0.0,-0.0,pp (R64),6.951927961775605,0.8699655231130237
0.0,0.0,0.0,0.0,-0.0,pp (R64),7.073332279644439,0.8407554472239553
0.0,0.0,0.0,0.0,-0.0,pp (R64),7.196856730011517,0.8125390387649531
0.0,0.0,0.0,0.0,-0.0,pp (R64),7.322538337604533,0.7852825093641513
0.0,0.0,0.0,0.0,-0.0,pp (R64),7.450414773728913,0.7589532186316319
0.0,0.0,0.0,0.0,-0.0,pp (R64),7.580524367559261,0.7335196352198636
0.0,0.0,0.0,0.0,-0.0,pp (R64),7.712906117627992,0.708951299199498
0.0,0.0,0.0,0.0,-0.0,pp (R64),7.847599703514611,0.6852187857086847
0.0,0.0,0.0,0.0,-0.0,pp (R64),7.984645497739087,0.6622936698317972
0.0,0.0,0.0,0.0,-0.0,pp (R64),8.124084577862966,0.6401484926659577
0.0,0.0,0.0,0.0,-0.0,pp (R64),8.265958738801809,0.6187567285360274
0.0,0.0,0.0,0.0,-0.0,pp (R64),8.410310505352605,0.5980927533203158
0.0,0.0,0.0,0.0,-0.0,pp (R64),8.557183144940007,0.5781318138463121
0.0,0.0,0.0,0.0,-0.0,pp (R64),8.706620680585127,0.5588499983255133
0.0,0.0,0.0,0.0,-0.0,pp (R64),8.858667904100823,0.5402242077868777
0.0,0.0,0.0,0.0,-0.0,pp (R64),9.013370389517434,0.5222321284795726
0.0,0.0,0.0,0.0,-0.0,pp (R64),9.17077450674293,0.504852205209545
0.0,0.0,0.0,0.0,-0.0,pp (R64),9.330927435461664,0.48806361558081335
0.0,0.0,0.0,0.0,-0.0,pp (R64),9.493877179275826,0.4718462451078267
0.0,0.0,0.0,0.0,-0.0,pp (R64),9.659672580093833,0.45618066317297234
0.0,0.0,0.0,0.0,-0.0,pp (R64),9.828363332770026,0.4410480997976265
0.0,0.0,0.0,0.0,-0.0,pp (R64),10.0,0.4264304232028735
0.0,0.0,0.0,0.0,-0.0,pp (R64),10.174634027476063,0.412310118127607
0.0,0.0,0.0,0.0,-0.0,pp (R64),10.352317759307377,0.3986702648855953
0.0,0.0,0.0,0.0,-0.0,pp (R64),10.53310445370937,0.385494519130134
0.0,0.0,0.0,0.0,-0.0,pp (R64),10.717048298967104,0.372767092306276
0.0,0.0,0.0,0.0,-0.0,pp (R64),10.904204429677526,0.36047273276608394
0.0,0.0,0.0,0.0,-0.0,pp (R64),11.094628943275218,0.3485967075237113
0.0,0.0,0.0,0.0,-0.0,pp (R64),11.288378916846883,0.33712478463098705
0.0,0.0,0.0,0.0,-0.0,pp (R64),11.48551242423938,0.32604321614985565
0.0,0.0,0.0,0.0,-0.0,pp (R64),11.68608855346651,0.3153387217025738
0.0,0.0,0.0,0.0,-0.0,pp (R64),11.890167424419898,0.3049984725819286
0.0,0.0,0.0,0.0,-0.0,pp (R64),12.097810206889013,0.29501007639873933
0.0,0.0,0.0,0.0,-0.0,pp (R64),12.309079138896019,0.28536156225050036
0.0,0.0,0.0,0.0,-0.0,pp (R64),12.524037545350732,0.27604136639638455
0.0,0.0,0.0,0.0,-0.0,pp (R64),12.742749857031335,0.26703831841518877
0.0,0.0,0.0,0.0,-0.0,pp (R64),12.965281629896676,0.25834162783507963
0.0,0.0,0.0,0.0,-0.0,pp (R64),13.191699564735716,0.24994087121672237
0.0,0.0,0.0,0.0,-0.0,pp (R64),13.422071527160119,0.241825979675923
0.0,0.0,0.0,0.0,-0.0,pp (R64),13.656466567946095,0.2339872268282761
0.0,0.0,0.0,0.0,-0.0,pp (R64),13.894954943731374,0.22641521714604096
0.0,0.0,0.0,0.0,-0.0,pp (R64),14.137608138073599,0.21910087470746475
0.0,0.0,0.0,0.0,-0.0,pp (R64),14.38449888287663,0.21203543233036726
0.0,0.0,0.0,0.0,-0.0,pp (R64),14.635701180190798,0.2052104210736161
0.0,0.0,0.0,0.0,-0.0,pp (R64),14.891290324394086,0.19861766009648818
0.0,0.0,0.0,0.0,-0.0,pp (R64),15.15134292476053,0.19224924686227496
0.0,0.0,0.0,0.0,-0.0,pp (R64),15.415936928422719,0.18609754767271625
0.0,0.0,0.0,0.0,-0.0,pp (R64),15.685151643735479,0.18015518852780588
0.0,0.0,0.0,0.0,-0.0,pp (R64),15.95906776404731,0.1744150462923244
0.0,0.0,0.0,0.0,-0.0,pp (R64),16.23776739188721,0.1688702401656883
0.0,0.0,0.0,0.0,-0.0,pp (R64),16.5213340635737,0.1635141234398816
0.0,0.0,0.0,0.0,-0.0,pp (R64),16.80985277425364,0.1583402755379666
0.0,0.0,0.0,0.0,-0.0,pp (R64),17.103410003378396,0.15334249432271463
0.0,0.0,0.0,0.0,-0.0,pp (R64),17.40209374062485,0.1485147886685354
0.0,0.0,0.0,0.0,-0.0,pp (R64),17.70599351226898,0.14385137128283532
0.0,0.0,0.0,0.0,-0.0,pp (R64),18.015200408020238,0.13934665177453098
0.0,0.0,0.0,0.0,-0.0,pp (R64),18.329807108324356,0.13499522995562074
0.0,0.0,0.0,0.0,-0.0,pp (R64),18.64990791214296,0.1307918893724036
0.0,0.0,0.0,0.0,-0.0,pp (R64),18.975598765218503,0.12673159105543164
0.0,0.0,0.0,0.0,-0.0,pp (R64),19.306977288832496,0.12280946748205679
0.0,0.0,0.0,0.0,-0.0,pp (R64),19.644142809066267,0.11902081674497822
0.0,0.0,0.0,0.0,-0.0,pp (R64),19.987196386572506,0.11536109691837737
0.0,0.0,0.0,0.0,-0.0,pp (R64),20.336240846866723,0.11182592061572905
0.0,0.0,0.0,0.0,-0.0,pp (R64),20.6913808111479,0.10841104973269466
0.0,0.0,0.0,0.0,-0.0,pp (R64),21.05272272765707,0.10511239036895859
0.0,0.0,0.0,0.0,-0.0,pp (R64),21.42037490358383,0.10192598792264107
0.0,0.0,0.0,0.0,-0.0,pp (R64),21.794447537529855,0.0988480223516035
0.0,0.0,0.0,0.0,-0.0,pp (R64),22.17505275253932,0.09587480359527945
0.0,0.0,0.0,0.0,-0.0,pp (R64),22.56230462970633,0.09300276715271139
0.0,0.0,0.0,0.0,-0.0,pp (R64),22.956319242369098,0.090228469811791
0.0,0.0,0.0,0.0,-0.0,pp (R64),23.357214690901213,0.08754858552219957
0.0,0.0,0.0,0.0,-0.0,pp (R64),23.76511113811073,0.08495990140954746
0.0,0.0,0.0,0.0,-0.0,pp (R64),24.180130845257207,0.08245931392457351
0.0,0.0,0.0,0.0,-0.0,pp (R64),24.60239820869775,0.08004382512422126
0.0,0.0,0.0,0.0,-0.0,pp (R64),25.032039797173255,0.07771053907913483
0.0,0.0,0.0,0.0,-0.0,pp (R64),25.4691843897454,0.07545665840120819
0.0,0.0,0.0,0.0,-0.0,pp (R64),25.913963014396572,0.07327948089255187
0.0,0.0,0.0,0.0,-0.0,pp (R64),26.366508987303583,0.07117639630587291
0.0,0.0,0.0,0.0,-0.0,pp (R64),26.826957952797247,0.06914488321649515
0.0,0.0,0.0,0.0,-0.0,pp (R64),27.295447924020074,0.06718250599965359
0.0,0.0,0.0,0.0,-0.0,pp (R64),27.772119324293552,0.06528691191169855
0.0,0.0,0.0,0.0,-0.0,pp (R64),28.25711502920827,0.06345582827043472
0.0,0.0,0.0,0.0,-0.0,pp (R64),28.7505804094488,0.061687059729592875
0.0,0.0,0.0,0.0,-0.0,pp (R64),29.25266337436645,0.05997848564902597
0.0,0.0,0.0,0.0,-0.0,pp (R64),29.76351441631316,0.05832805755244408
0.0,0.0,0.0,0.0,-0.0,pp (R64),30.283286655749457,0.05673379667109657
0.0,0.0,0.0,0.0,-0.0,pp (R64),30.812135887140023,0.05519379157317417
0.0,0.0,0.0,0.0,-0.0,pp (R64),31.350220625651122,0.053706195870972806
0.0,0.0,0.0,0.0,-0.0,pp (R64),31.897702154663214,0.05226922601013939
0.0,0.0,0.0,0.0,-0.0,pp (R64),32.45474457411329,0.05088115912894864
0.0,0.0,0.0,0.0,-0.0,pp (R64),33.02151484968176,0.0495403309946596
0.0,0.0,0.0,0.0,-0.0,pp (R64),33.59818286283781,0.04824513400899377
0.0,0.0,0.0,0.0,-0.0,pp (R64),34.184921461759274,0.04699401527932423
0.0,0.0,0.0,0.0,-0.0,pp (R64),34.7819065131413,0.04578547475830419
0.0,0.0,0.0,0.0,-0.0,pp (R64),35.38931695490988,0.04461806344602337
0.0,0.0,0.0,0.0,-0.0,pp (R64),36.0073348498562,0.043490381652418364
0.0,0.0,0.0,0.0,-0.0,pp (R64),36.63614544020716,0.04240107731857279
0.0,0.0,0.0,0.0,-0.0,pp (R64),37.27593720314938,0.04134884439804409
0.0,0.0,0.0,0.0,-0.0,pp (R64),37.926901907322495,0.040332421288439946
0.0,0.0,0.0,0.0,-0.0,pp (R64),38.58923467029903,0.039350589321657026
0.0,0.0,0.0,0.0,-0.0,pp (R64),39.26313401706835,0.03840217130118617
0.0,0.0,0.0,0.0,-0.0,pp (R64),39.9488019395417,0.037486030091258726
0.0,0.0,0.0,0.0,-0.0,pp (R64),40.64644395709628,0.03660106725396872
0.0,0.0,0.0,0.0,-0.0,pp (R64),41.35626917817706,0.03574622173255193
0.0,0.0,0.0,0.0,-0.0,pp (R64),42.07849036297403,0.03492046857832065
0.0,0.0,0.0,0.0,-0.0,pp (R64),42.81332398719391,0.03412281772307324
0.0,0.0,0.0,0.0,-0.0,pp (R64),43.56099030694608,0.033352312791976146
0.0,0.0,0.0,0.0,-0.0,pp (R64),44.32171342476086,0.03260802995555423
0.0,0.0,0.0,0.0,-0.0,pp (R64),45.095721356761445,0.03188907682488207
0.0,0.0,0.0,0.0,-0.0,pp (R64),45.883246101008446,0.031194591378834957
0.0,0.0,0.0,0.0,-0.0,pp (R64),46.6845237070379,0.030523740932949295
0.0,0.0,0.0,0.0,-0.0,pp (R64),47.499794346614124,0.029875721139433153
0.0,0.0,0.0,0.0,-0.0,pp (R64),48.32930238571752,0.02924975502378402
0.0,0.0,0.0,0.0,-0.0,pp (R64),49.17329645779016,0.02864509205323884
0.0,0.0,0.0,0.0,-0.0,pp (R64),50.03202953826004,0.028061007236601654
0.0,0.0,0.0,0.0,-0.0,pp (R64),50.905759020366816,0.027496800255221387
0.0,0.0,0.0,0.0,-0.0,pp (R64),51.794746792312075,0.026951794623300884
0.0,0.0,0.0,0.0,-0.0,pp (R64),52.699259315756564,0.026425336877082373
0.0,0.0,0.0,0.0,-0.0,pp (R64),53.61956770568817,0.025916795791545155
0.0,0.0,0.0,0.0,-0.0,pp (R64),54.555947811685144,0.025425561622341775
0.0,0.0,0.0,0.0,-0.0,pp (R64),55.50868030059805,0.024951045377065384
0.0,0.0,0.0,0.0,-0.0,pp (R64),56.47805074067551,0.024492678106753374
0.0,0.0,0.0,0.0,-0.0,pp (R64),57.46434968715974,0.02404991022513059
0.0,0.0,0.0,0.0,-0.0,pp (R64),58.467872769375894,0.02362221084945304
0.0,0.0,0.0,0.0,-0.0,pp (R64),59.48892077934331,0.023209067163634245
0.0,0.0,0.0,0.0,-0.0,pp (R64),60.527799761933494,0.02280998380388155
0.0,0.0,0.0,0.0,-0.0,pp (R64),61.584821106602604,0.022424482264568724
0.0,0.0,0.0,0.0,-0.0,pp (R64),62.66030164072656,0.022052100324572166
0.0,0.0,0.0,0.0,-0.0,pp (R64),63.75456372456507,0.02169239149270652
0.0,0.0,0.0,0.0,-0.0,pp (R64),64.86793534788508,0.02134492447339653
0.0,0.0,0.0,0.0,-0.0,pp (R64),66.00075022827095,0.021009282648492444
0.0,0.0,0.0,0.0,-0.0,pp (R64),67.15334791115141,0.02068506357818478
0.0,0.0,0.0,0.0,-0.0,pp (R64),68.32607387157398,0.020371878518517406
0.0,0.0,0.0,0.0,-0.0,pp (R64),69.51927961775606,0.02006935195549886
0.0,0.0,0.0,0.0,-0.0,pp (R64),70.73332279644438,0.01977712115490249
0.0,0.0,0.0,0.0,-0.0,pp (R64),71.96856730011514,0.019494835726391102
0.0,0.0,0.0,0.0,-0.0,pp (R64),73.22538337604533,0.019222157204694668
0.0,0.0,0.0,0.0,-0.0,pp (R64),74.50414773728909,0.018958758643066176
0.0,0.0,0.0,0.0,-0.0,pp (R64),75.8052436755926,0.018704324221744173
0.0,0.0,0.0,0.0,-0.0,pp (R64),77.12906117627992,0.01845854886869347
0.0,0.0,0.0,0.0,-0.0,pp (R64),78.47599703514607,0.018221137894215644
0.0,0.0,0.0,0.0,-0.0,pp (R64),79.84645497739086,0.017991806637610352
0.0,0.0,0.0,0.0,-0.0,pp (R64),81.24084577862966,0.01777028012588744
0.0,0.0,0.0,0.0,-0.0,pp (R64),82.65958738801812,0.017556292744075108
0.0,0.0,0.0,0.0,-0.0,pp (R64),84.10310505352605,0.017349587916442033
0.0,0.0,0.0,0.0,-0.0,pp (R64),85.57183144940002,0.017149917799088144
0.0,0.0,0.0,0.0,-0.0,pp (R64),87.06620680585127,0.01695704298322198
0.0,0.0,0.0,0.0,-0.0,pp (R64),88.58667904100822,0.016770732207533
0.0,0.0,0.0,0.0,-0.0,pp (R64),90.13370389517429,0.01659076208056831
0.0,0.0,0.0,0.0,-0.0,pp (R64),91.70774506742931,0.0164169168144781
0.0,0.0,0.0,0.0,-0.0,pp (R64),93.30927435461663,0.016248987963763284
0.0,0.0,0.0,0.0,-0.0,pp (R64),94.9387717927582,0.016086774178347696
0.0,0.0,0.0,0.0,-0.0,pp (R64),96.59672580093833,0.015930080959378756
0.0,0.0,0.0,0.0,-0.0,pp (R64),98.2836333277002,0.015778720427761073
0.0,0.0,0.0,0.0,-0.0,pp (R64),100.0,0.015632511098601753
0.0,0.0,0.0,0.0,-0.0,pn (R64),0.1,2485.2714494911775
0.0,0.0,0.0,0.0,-0.0,pn (R64),0.10174634027476069,2424.0985450722615
0.0,0.0,0.0,0.0,-0.0,pn (R64),0.10352317759307386,2364.169968662152
0.0,0.0,0.0,0.0,-0.0,pn (R64),0.1053310445370937,2305.465818319693
0.0,0.0,0.0,0.0,-0.0,pn (R64),0.10717048298967109,2247.966489471692
0.0,0.0,0.0,0.0,-0.0,pn (R64),0.10904204429677526,2191.652667515264
0.0,0.0,0.0,0.0,-0.0,pn (R64),0.11094628943275221,2136.5053205427507
0.0,0.0,0.0,0.0,-0.0,pn (R64),0.11288378916846889,2082.5056921927194
0.0,0.0,0.0,0.0,-0.0,pn (R64),0.1148551242423938,2029.6352946307334
0.0,0.0,0.0,0.0,-0.0,pn (R64),0.11686088553466514,1977.8759016638096
0.0,0.0,0.0,0.0,-0.0,pn (R64),0.11890167424419897,1927.2095419926673
0.0,0.0,0.0,0.0,-0.0,pn (R64),0.12097810206889013,1877.6184926060228
0.0,0.0,0.0,0.0,-0.0,pn (R64),0.12309079138896024,1829.0852723213575
0.0,0.0,0.0,0.0,-0.0,pn (R64),0.1252403754535073,1781.592635476662
0.0,0.0,0.0,0.0,-0.0,pn (R64),0.12742749857031338,1735.123565777778
0.0,0.0,0.0,0.0,-0.0,pn (R64),0.12965281629896683,1689.6612703059977
0.0,0.0,0.0,0.0,-0.0,pn (R64),0.13191699564735718,1645.1891736906123
0.0,0.0,0.0,0.0,-0.0,pn (R64),0.13422071527160126,1601.6909124510776
0.0,0.0,0.0,0.0,-0.0,pn (R64),0.13656466567946107,1559.1503295134248
0.0,0.0,0.0,0.0,-0.0,pn (R64),0.13894954943731375,1517.551468905447
0.0,0.0,0.0,0.0,-0.0,pn (R64),0.14137608138073607,1476.8785706350677
0.0,0.0,0.0,0.0,-0.0,pn (R64),0.14384498882876628,1437.1160657561327
0.0,0.0,0.0,0.0,-0.0,pn (R64),0.14635701180190802,1398.2485716256233
0.0,0.0,0.0,0.0,-0.0,pn (R64),0.14891290324394094,1360.2608873560944
0.0,0.0,0.0,0.0,-0.0,pn (R64),0.1515134292476053,1323.1379894667662
0.0,0.0,0.0,0.0,-0.0,pn (R64),0.15415936928422727,1286.8650277364322
0.0,0.0,0.0,0.0,-0.0,pn (R64),0.15685151643735473,1251.4273212609082
0.0,0.0,0.0,0.0,-0.0,pn (R64),0.1595906776404731,1216.810354717356
0.0,0.0,0.0,0.0,-0.0,pn (R64),0.16237767391887217,1182.9997748373526
0.0,0.0,0.0,0.0,-0.0,pn (R64),0.165213340635737,1149.9813870900693
0.0,0.0,0.0,0.0,-0.0,pn (R64),0.16809852774253642,1117.7411525763964
0.0,0.0,0.0,0.0,-0.0,pn (R64),0.17103410003378405,1086.265185134299
0.0,0.0,0.0,0.0,-0.0,pn (R64),0.1740209374062485,1055.5397486550892
0.0,0.0,0.0,0.0,-0.0,pn (R64),0.1770599351226899,1025.5512546096852
0.0,0.0,0.0,0.0,-0.0,pn (R64),0.18015200408020252,996.2862597833118
0.0,0.0,0.0,0.0,-0.0,pn (R64),0.18329807108324356,967.7314642164256
0.0,0.0,0.0,0.0,-0.0,pn (R64),0.1864990791214297,939.8737093490095
0.0,0.0,0.0,0.0,-0.0,pn (R64),0.18975598765218504,912.6999763647204
